timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
131160.571511416,2.2857142857142856,-39.51648351648352,-38.15384615384615,-4.967032967032967,13.054945054945055
131160.606774208,2.2857142857142856,-39.51648351648352,-38.417582417582416,-4.967032967032967,13.054945054945055
131160.642343875,2.2857142857142856,-39.51648351648352,-39.20879120879121,-5.142857142857143,13.054945054945055
131160.676949666,2.2857142857142856,-39.78021978021978,-40.35164835164835,-5.230769230769231,13.054945054945055
131160.71261325,2.2857142857142856,-40.395604395604394,-41.40659340659341,-5.230769230769231,13.054945054945055
131160.74826425,2.2857142857142856,-41.0989010989011,-42.10989010989011,-5.230769230769231,13.054945054945055
131160.7839315,2.2857142857142856,-41.53846153846154,-42.37362637362637,-5.142857142857143,13.054945054945055
131160.819373875,2.2857142857142856,-41.714285714285715,-42.46153846153846,-5.142857142857143,13.054945054945055
131160.854918208,2.2857142857142856,-41.8021978021978,-42.54945054945055,-5.142857142857143,13.054945054945055
131160.89033225,2.3736263736263736,-41.8021978021978,-42.72527472527472,-5.142857142857143,13.054945054945055
131160.92577,2.3736263736263736,-41.8021978021978,-42.72527472527472,-4.967032967032967,13.054945054945055
131160.961368541,2.3736263736263736,-41.8021978021978,-42.637362637362635,-4.967032967032967,13.054945054945055
131160.996460916,2.3736263736263736,-41.8021978021978,-42.46153846153846,-4.8791208791208796,13.054945054945055
131161.031413541,2.3736263736263736,-41.8021978021978,-42.37362637362637,-4.8791208791208796,12.967032967032967
131161.0669755,2.3736263736263736,-41.8021978021978,-42.285714285714285,-4.8791208791208796,12.967032967032967
131161.102549875,2.3736263736263736,-41.8021978021978,-42.285714285714285,-4.8791208791208796,12.967032967032967
131161.138221666,2.3736263736263736,-41.8021978021978,-42.285714285714285,-4.8791208791208796,12.967032967032967
131161.173956083,2.3736263736263736,-41.8021978021978,-42.285714285714285,-4.8791208791208796,12.967032967032967
131161.209626041,2.3736263736263736,-41.8021978021978,-42.285714285714285,-4.8791208791208796,12.967032967032967
131161.245386458,2.3736263736263736,-41.8021978021978,-42.285714285714285,-4.8791208791208796,12.87912087912088
131161.280206333,2.3736263736263736,-41.8021978021978,-42.285714285714285,-4.8791208791208796,12.263736263736265
131161.31573525,2.3736263736263736,-41.8021978021978,-42.285714285714285,-4.8791208791208796,10.857142857142858
131161.35075225,2.3736263736263736,-41.8021978021978,-42.285714285714285,-4.8791208791208796,9.010989010989011
131161.386442833,2.3736263736263736,-41.8021978021978,-42.1978021978022,-4.8791208791208796,6.461538461538462
131161.421884,2.3736263736263736,-41.8021978021978,-42.10989010989011,-4.8791208791208796,3.5604395604395602
131161.457363916,2.3736263736263736,-41.8021978021978,-42.10989010989011,-5.054945054945055,0.3076923076923077
131161.492880208,2.3736263736263736,-41.8021978021978,-42.10989010989011,-5.142857142857143,-3.032967032967033
131161.528240458,2.3736263736263736,-41.8021978021978,-42.10989010989011,-5.142857142857143,-6.285714285714286
131161.563892458,2.3736263736263736,-41.8021978021978,-42.10989010989011,-5.142857142857143,-9.538461538461538
131161.599424375,2.3736263736263736,-41.8021978021978,-42.10989010989011,-5.142857142857143,-12.615384615384615
131161.633892583,2.4615384615384617,-41.8021978021978,-42.10989010989011,-5.142857142857143,-15.604395604395604
131161.66836975,2.4615384615384617,-41.8021978021978,-42.10989010989011,-5.142857142857143,-18.32967032967033
131161.703211708,2.4615384615384617,-41.8021978021978,-42.10989010989011,-5.142857142857143,-21.054945054945055
131161.7384825,2.4615384615384617,-41.8021978021978,-42.10989010989011,-5.142857142857143,-23.78021978021978
131161.774223666,2.4615384615384617,-41.8021978021978,-42.10989010989011,-5.230769230769231,-26.24175824175824
131161.808977666,2.4615384615384617,-41.8021978021978,-42.10989010989011,-5.230769230769231,-28.35164835164835
131161.844575291,2.4615384615384617,-41.8021978021978,-42.02197802197802,-5.230769230769231,-30.197802197802197
131161.880245,2.5494505494505493,-41.8021978021978,-42.02197802197802,-5.230769230769231,-31.604395604395606
131161.9159155,2.5494505494505493,-41.89010989010989,-41.934065934065934,-5.230769230769231,-32.65934065934066
131161.95145775,2.5494505494505493,-42.15384615384615,-41.934065934065934,-5.230769230769231,-33.362637362637365
131161.986511083,2.5494505494505493,-43.032967032967036,-41.934065934065934,-5.230769230769231,-33.62637362637363
131162.022097208,2.5494505494505493,-44.26373626373626,-41.934065934065934,-5.230769230769231,-33.62637362637363
131162.057427333,2.6373626373626373,-45.582417582417584,-42.1978021978022,-5.230769230769231,-33.714285714285715
131162.091976166,2.6373626373626373,-46.81318681318681,-42.46153846153846,-5.142857142857143,-33.714285714285715
131162.127421083,2.7252747252747254,-48.21978021978022,-42.54945054945055,-5.142857142857143,-33.714285714285715
131162.162233583,2.7252747252747254,-49.714285714285715,-42.637362637362635,-4.967032967032967,-33.714285714285715
131162.196974666,2.7252747252747254,-51.032967032967036,-42.637362637362635,-4.967032967032967,-33.714285714285715
131162.232044833,2.7252747252747254,-52.175824175824175,-42.72527472527472,-4.967032967032967,-33.714285714285715
131162.267681291,2.7252747252747254,-53.142857142857146,-42.72527472527472,-4.967032967032967,-33.8021978021978
131162.30309625,2.7252747252747254,-54.02197802197802,-42.72527472527472,-4.967032967032967,-33.8021978021978
131162.33777,2.7252747252747254,-54.9010989010989,-42.72527472527472,-4.967032967032967,-33.8021978021978
131162.373240416,2.7252747252747254,-55.86813186813187,-42.72527472527472,-4.967032967032967,-33.8021978021978
131162.4088395,2.7252747252747254,-56.747252747252745,-42.72527472527472,-4.967032967032967,-33.8021978021978
131162.443821333,2.7252747252747254,-57.53846153846154,-42.81318681318681,-4.967032967032967,-33.8021978021978
131162.479477083,2.7252747252747254,-58.32967032967033,-42.81318681318681,-4.967032967032967,-33.8021978021978
131162.515041583,2.7252747252747254,-59.20879120879121,-42.81318681318681,-4.967032967032967,-33.8021978021978
131162.550507125,2.7252747252747254,-60.0,-42.81318681318681,-4.967032967032967,-33.8021978021978
131162.58615625,2.7252747252747254,-60.61538461538461,-42.81318681318681,-4.967032967032967,-33.8021978021978
131162.621711666,2.7252747252747254,-61.23076923076923,-42.9010989010989,-4.967032967032967,-33.8021978021978
131162.6564925,2.7252747252747254,-61.84615384615385,-42.9010989010989,-4.967032967032967,-33.8021978021978
131162.691566333,2.7252747252747254,-62.1978021978022,-42.9010989010989,-4.967032967032967,-33.8021978021978
131162.72672225,2.7252747252747254,-62.46153846153846,-42.9010989010989,-4.967032967032967,-33.8021978021978
131162.76215975,2.7252747252747254,-62.81318681318681,-42.9010989010989,-4.967032967032967,-33.8021978021978
131162.796855291,2.7252747252747254,-62.989010989010985,-42.9010989010989,-4.967032967032967,-33.8021978021978
131162.832423083,2.7252747252747254,-62.989010989010985,-42.9010989010989,-4.967032967032967,-33.8021978021978
131162.867999666,2.7252747252747254,-62.989010989010985,-42.9010989010989,-4.967032967032967,-33.8021978021978
131162.903458791,2.7252747252747254,-62.989010989010985,-42.9010989010989,-4.967032967032967,-33.8021978021978
131162.938936958,2.7252747252747254,-62.989010989010985,-42.9010989010989,-4.967032967032967,-33.8021978021978
131162.97373525,2.7252747252747254,-62.989010989010985,-42.9010989010989,-4.967032967032967,-33.8021978021978
131163.009391333,2.7252747252747254,-62.989010989010985,-42.9010989010989,-4.967032967032967,-33.8021978021978
131163.044499916,2.7252747252747254,-62.989010989010985,-42.9010989010989,-4.967032967032967,-33.8021978021978
131163.080178666,2.7252747252747254,-62.989010989010985,-42.9010989010989,-4.967032967032967,-33.8021978021978
131163.115536875,2.7252747252747254,-62.989010989010985,-42.9010989010989,-4.967032967032967,-33.8021978021978
131163.15067925,2.7252747252747254,-62.989010989010985,-42.9010989010989,-4.967032967032967,-33.8021978021978
131163.186394791,2.7252747252747254,-62.989010989010985,-42.9010989010989,-4.967032967032967,-33.8021978021978
131163.221956666,2.7252747252747254,-62.989010989010985,-42.9010989010989,-4.967032967032967,-33.8021978021978
131163.257583,2.7252747252747254,-62.989010989010985,-42.989010989010985,-4.967032967032967,-33.8021978021978
131163.29314925,2.7252747252747254,-62.989010989010985,-43.51648351648352,-4.967032967032967,-33.8021978021978
131163.328799958,2.7252747252747254,-62.989010989010985,-44.13186813186813,-4.967032967032967,-33.8021978021978
131163.363986125,2.7252747252747254,-62.989010989010985,-44.92307692307692,-4.967032967032967,-33.8021978021978
131163.3990515,2.7252747252747254,-63.07692307692308,-45.714285714285715,-4.967032967032967,-33.8021978021978
131163.433896833,2.7252747252747254,-63.34065934065934,-46.24175824175824,-4.967032967032967,-33.8021978021978
131163.469622125,2.6373626373626373,-63.78021978021978,-46.32967032967033,-4.967032967032967,-33.8021978021978
131163.505208083,2.6373626373626373,-64.04395604395604,-46.32967032967033,-4.967032967032967,-33.8021978021978
131163.540424708,2.6373626373626373,-64.04395604395604,-46.417582417582416,-4.967032967032967,-33.8021978021978
131163.575418541,2.6373626373626373,-64.21978021978022,-46.59340659340659,-4.967032967032967,-33.8021978021978
131163.610989958,2.6373626373626373,-64.57142857142857,-46.68131868131868,-4.967032967032967,-33.89010989010989
131163.646531541,2.6373626373626373,-64.74725274725274,-46.76923076923077,-4.967032967032967,-34.065934065934066
131163.682223666,2.6373626373626373,-64.83516483516483,-46.76923076923077,-4.967032967032967,-34.59340659340659
131163.7178095,2.6373626373626373,-64.83516483516483,-46.68131868131868,-4.967032967032967,-35.2967032967033
131163.752481291,2.6373626373626373,-64.83516483516483,-46.505494505494504,-4.967032967032967,-36.0
131163.787501625,2.6373626373626373,-64.65934065934066,-46.24175824175824,-4.967032967032967,-36.879120879120876
131163.823072083,2.6373626373626373,-64.3956043956044,-46.15384615384615,-4.967032967032967,-37.582417582417584
131163.858041375,2.6373626373626373,-64.3076923076923,-46.065934065934066,-4.967032967032967,-38.1978021978022
131163.893620583,2.6373626373626373,-64.21978021978022,-46.065934065934066,-4.967032967032967,-38.46153846153846
131163.928862666,2.6373626373626373,-64.21978021978022,-46.065934065934066,-4.967032967032967,-38.637362637362635
131163.9644785,2.6373626373626373,-64.21978021978022,-46.065934065934066,-4.967032967032967,-38.637362637362635
131164.000054875,2.6373626373626373,-64.21978021978022,-46.065934065934066,-4.967032967032967,-38.637362637362635
131164.035692791,2.6373626373626373,-64.13186813186813,-46.065934065934066,-4.967032967032967,-38.637362637362635
131164.071294583,2.6373626373626373,-64.04395604395604,-46.065934065934066,-4.967032967032967,-38.637362637362635
131164.106901625,2.6373626373626373,-63.956043956043956,-46.065934065934066,-4.967032967032967,-38.37362637362637
131164.142499125,2.6373626373626373,-63.69230769230769,-46.065934065934066,-4.967032967032967,-38.1978021978022
131164.1779405,2.6373626373626373,-62.989010989010985,-46.065934065934066,-4.8791208791208796,-38.10989010989011
131164.213541916,2.6373626373626373,-61.84615384615385,-45.97802197802198,-4.8791208791208796,-38.10989010989011
131164.249111125,2.6373626373626373,-60.527472527472526,-45.89010989010989,-4.8791208791208796,-38.02197802197802
131164.284727125,2.6373626373626373,-59.120879120879124,-45.8021978021978,-4.8791208791208796,-38.02197802197802
131164.320474708,2.6373626373626373,-57.62637362637363,-45.8021978021978,-4.967032967032967,-38.02197802197802
131164.356079916,2.6373626373626373,-56.13186813186813,-45.8021978021978,-5.054945054945055,-37.934065934065934
131164.391034125,2.6373626373626373,-54.637362637362635,-45.8021978021978,-5.054945054945055,-37.84615384615385
131164.426621541,2.6373626373626373,-53.23076923076923,-45.714285714285715,-5.142857142857143,-37.67032967032967
131164.461550166,2.5494505494505493,-52.08791208791209,-45.62637362637363,-5.142857142857143,-36.879120879120876
131164.496845208,2.5494505494505493,-51.032967032967036,-45.62637362637363,-5.142857142857143,-34.94505494505494
131164.531705958,2.5494505494505493,-50.24175824175824,-45.62637362637363,-5.142857142857143,-32.13186813186813
131164.566833666,2.5494505494505493,-49.62637362637363,-45.62637362637363,-5.054945054945055,-28.615384615384617
131164.601710916,2.4615384615384617,-49.0989010989011,-45.714285714285715,-4.967032967032967,-24.835164835164836
131164.637441083,2.4615384615384617,-48.747252747252745,-45.714285714285715,-4.8791208791208796,-20.703296703296704
131164.672671625,2.4615384615384617,-48.21978021978022,-45.8021978021978,-4.8791208791208796,-16.835164835164836
131164.70742175,2.4615384615384617,-47.51648351648352,-45.89010989010989,-4.8791208791208796,-13.31868131868132
131164.742958916,2.4615384615384617,-46.637362637362635,-45.89010989010989,-4.8791208791208796,-10.153846153846153
131164.778531041,2.4615384615384617,-45.75824175824176,-45.97802197802198,-4.8791208791208796,-7.34065934065934
131164.813304291,2.3736263736263736,-44.879120879120876,-45.97802197802198,-4.967032967032967,-5.054945054945055
131164.848823,2.3736263736263736,-44.0,-45.97802197802198,-5.142857142857143,-3.120879120879121
131164.883640041,2.2857142857142856,-43.120879120879124,-45.89010989010989,-5.230769230769231,-1.5384615384615385
131164.918636208,2.197802197802198,-42.15384615384615,-45.89010989010989,-5.230769230769231,-0.3076923076923077
131164.95409975,2.197802197802198,-41.362637362637365,-45.89010989010989,-5.230769230769231,0.8351648351648352
131164.989691541,2.197802197802198,-40.65934065934066,-45.8021978021978,-5.230769230769231,1.8021978021978022
131165.025263666,2.197802197802198,-40.043956043956044,-45.8021978021978,-5.230769230769231,2.681318681318681
131165.060864541,2.2857142857142856,-39.42857142857143,-45.8021978021978,-5.230769230769231,3.6483516483516483
131165.095954333,2.3736263736263736,-38.9010989010989,-45.714285714285715,-5.230769230769231,4.527472527472527
131165.130989375,2.3736263736263736,-38.54945054945055,-45.714285714285715,-5.230769230769231,5.4945054945054945
131165.165956125,2.3736263736263736,-38.46153846153846,-45.714285714285715,-5.230769230769231,6.549450549450549
131165.201081333,2.3736263736263736,-38.46153846153846,-45.714285714285715,-5.230769230769231,7.6923076923076925
131165.23605725,2.3736263736263736,-38.46153846153846,-45.62637362637363,-5.230769230769231,8.923076923076923
131165.270815666,2.3736263736263736,-38.46153846153846,-45.62637362637363,-5.230769230769231,10.241758241758241
131165.306012,2.3736263736263736,-38.46153846153846,-45.62637362637363,-5.230769230769231,11.648351648351648
131165.341654541,2.3736263736263736,-38.54945054945055,-45.62637362637363,-5.230769230769231,13.054945054945055
131165.377273291,2.3736263736263736,-38.54945054945055,-45.62637362637363,-5.230769230769231,14.373626373626374
131165.412810791,2.3736263736263736,-38.54945054945055,-45.62637362637363,-5.230769230769231,15.428571428571429
131165.448519208,2.3736263736263736,-38.54945054945055,-45.62637362637363,-5.142857142857143,16.395604395604394
131165.483138833,2.3736263736263736,-38.54945054945055,-45.62637362637363,-5.142857142857143,17.01098901098901
131165.518724625,2.2857142857142856,-38.46153846153846,-45.714285714285715,-5.054945054945055,17.36263736263736
131165.55337275,2.197802197802198,-38.46153846153846,-45.714285714285715,-5.142857142857143,17.45054945054945
131165.589022,2.197802197802198,-38.46153846153846,-45.714285714285715,-5.142857142857143,17.45054945054945
131165.624409541,2.197802197802198,-38.46153846153846,-45.714285714285715,-5.142857142857143,17.45054945054945
131165.66007375,2.197802197802198,-38.54945054945055,-45.714285714285715,-5.230769230769231,17.45054945054945
131165.694694791,2.197802197802198,-38.54945054945055,-45.714285714285715,-5.230769230769231,17.45054945054945
131165.730414666,2.197802197802198,-38.54945054945055,-45.714285714285715,-5.230769230769231,17.45054945054945
131165.765747041,2.197802197802198,-38.54945054945055,-45.714285714285715,-5.230769230769231,17.45054945054945
131165.80139475,2.197802197802198,-38.54945054945055,-45.714285714285715,-5.230769230769231,17.45054945054945
131165.836457583,2.197802197802198,-38.54945054945055,-45.714285714285715,-5.230769230769231,17.45054945054945
131165.871244166,2.197802197802198,-38.54945054945055,-45.8021978021978,-5.230769230769231,17.45054945054945
