timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
46772.942326958,-62.76923076923077,38.065934065934066,26.10989010989011,9.494505494505495,-11.208791208791208
46772.977903958,-62.76923076923077,38.065934065934066,26.10989010989011,9.494505494505495,-11.208791208791208
46773.012606875,-62.76923076923077,38.065934065934066,26.10989010989011,9.494505494505495,-11.208791208791208
46773.047475416,-62.76923076923077,38.065934065934066,26.10989010989011,9.494505494505495,-11.208791208791208
46773.082280625,-62.76923076923077,38.065934065934066,26.10989010989011,9.494505494505495,-11.208791208791208
46773.117239333,-62.76923076923077,38.065934065934066,26.10989010989011,9.494505494505495,-11.208791208791208
46773.152337083,-62.76923076923077,38.065934065934066,26.10989010989011,9.494505494505495,-11.208791208791208
46773.187934083,-62.76923076923077,38.065934065934066,26.10989010989011,9.494505494505495,-11.208791208791208
46773.223618583,-62.76923076923077,38.065934065934066,26.10989010989011,9.494505494505495,-11.208791208791208
46773.259247875,-62.76923076923077,38.065934065934066,26.10989010989011,9.494505494505495,-11.208791208791208
46773.294899916,-62.76923076923077,38.065934065934066,26.10989010989011,9.494505494505495,-11.208791208791208
46773.330549,-62.76923076923077,38.065934065934066,26.10989010989011,9.494505494505495,-11.208791208791208
46773.366536458,-62.76923076923077,38.065934065934066,26.021978021978022,9.494505494505495,-11.208791208791208
46773.402213291,-62.76923076923077,38.24175824175824,26.021978021978022,9.494505494505495,-11.208791208791208
46773.437760375,-62.76923076923077,38.32967032967033,26.021978021978022,9.494505494505495,-11.208791208791208
46773.473186125,-62.76923076923077,38.32967032967033,26.021978021978022,9.494505494505495,-11.208791208791208
46773.508238041,-62.76923076923077,38.15384615384615,26.021978021978022,9.494505494505495,-11.208791208791208
46773.543940375,-62.76923076923077,38.15384615384615,26.021978021978022,9.494505494505495,-11.208791208791208
46773.579961458,-62.76923076923077,38.15384615384615,26.021978021978022,9.494505494505495,-11.208791208791208
46773.615835875,-62.76923076923077,38.15384615384615,26.021978021978022,9.494505494505495,-11.208791208791208
46773.650581958,-62.76923076923077,38.15384615384615,26.021978021978022,9.494505494505495,-11.208791208791208
46773.685925666,-62.76923076923077,38.15384615384615,26.021978021978022,9.494505494505495,-11.208791208791208
46773.721646375,-62.76923076923077,38.15384615384615,26.021978021978022,9.494505494505495,-11.208791208791208
46773.756712541,-62.76923076923077,38.15384615384615,26.021978021978022,9.494505494505495,-11.208791208791208
46773.791998791,-62.76923076923077,38.15384615384615,26.021978021978022,9.494505494505495,-11.208791208791208
46773.826760375,-62.76923076923077,38.15384615384615,26.021978021978022,9.494505494505495,-11.208791208791208
46773.862816875,-62.76923076923077,38.15384615384615,26.021978021978022,9.494505494505495,-11.208791208791208
46773.898198375,-62.76923076923077,38.15384615384615,26.021978021978022,9.494505494505495,-11.208791208791208
46773.932894208,-62.76923076923077,38.15384615384615,26.021978021978022,9.494505494505495,-11.208791208791208
46773.96821525,-62.76923076923077,38.15384615384615,26.021978021978022,9.494505494505495,-11.208791208791208
46774.003720916,-62.76923076923077,38.15384615384615,26.021978021978022,9.494505494505495,-11.208791208791208
46774.039188166,-62.76923076923077,38.15384615384615,26.10989010989011,9.494505494505495,-11.208791208791208
46774.074728,-62.76923076923077,38.065934065934066,26.10989010989011,9.494505494505495,-11.208791208791208
46774.110425375,-62.76923076923077,38.065934065934066,26.10989010989011,9.494505494505495,-11.208791208791208
46774.146426833,-62.76923076923077,38.065934065934066,26.197802197802197,9.494505494505495,-11.208791208791208
46774.182155541,-62.76923076923077,38.065934065934066,26.197802197802197,9.494505494505495,-11.208791208791208
46774.217857291,-62.76923076923077,38.065934065934066,26.197802197802197,9.494505494505495,-11.12087912087912
46774.253308625,-62.68131868131868,38.065934065934066,26.285714285714285,9.494505494505495,-11.032967032967033
46774.288973083,-62.68131868131868,38.065934065934066,26.9010989010989,9.494505494505495,-10.945054945054945
46774.324453,-62.68131868131868,38.065934065934066,28.21978021978022,9.494505494505495,-10.945054945054945
46774.359540875,-62.68131868131868,38.065934065934066,30.065934065934066,9.494505494505495,-10.945054945054945
46774.39511075,-62.68131868131868,38.065934065934066,32.43956043956044,9.494505494505495,-10.945054945054945
46774.430902416,-62.68131868131868,38.505494505494504,34.989010989010985,9.142857142857142,-11.208791208791208
46774.466655041,-62.68131868131868,38.68131868131868,37.010989010989015,8.967032967032967,-11.208791208791208
46774.502403541,-62.59340659340659,38.76923076923077,38.32967032967033,8.87912087912088,-11.296703296703297
46774.538037416,-62.59340659340659,38.76923076923077,38.68131868131868,8.791208791208792,-11.296703296703297
46774.57281675,-62.59340659340659,38.857142857142854,38.68131868131868,8.791208791208792,-11.12087912087912
46774.608500541,-62.59340659340659,38.857142857142854,38.59340659340659,8.263736263736265,-11.208791208791208
46774.643039291,-62.59340659340659,38.857142857142854,38.94505494505494,6.945054945054945,-11.032967032967033
46774.67869625,-62.59340659340659,38.857142857142854,39.2967032967033,5.010989010989011,-11.032967032967033
46774.714012125,-62.59340659340659,38.857142857142854,39.472527472527474,2.8131868131868134,-10.945054945054945
46774.749679916,-62.59340659340659,38.76923076923077,40.0,0.967032967032967,-10.945054945054945
46774.785529375,-62.59340659340659,38.76923076923077,41.05494505494506,-0.6153846153846154,-10.945054945054945
46774.821379416,-62.59340659340659,38.76923076923077,42.37362637362637,-1.934065934065934,-10.945054945054945
46774.856592416,-62.59340659340659,38.76923076923077,43.51648351648352,-3.2527472527472527,-10.945054945054945
46774.892429208,-62.59340659340659,38.76923076923077,44.65934065934066,-4.65934065934066,-10.945054945054945
46774.927349625,-62.68131868131868,38.76923076923077,45.53846153846154,-6.241758241758242,-10.945054945054945
46774.961959541,-62.68131868131868,38.857142857142854,46.417582417582416,-8.175824175824175,-10.945054945054945
46774.997621375,-62.68131868131868,38.857142857142854,47.20879120879121,-10.373626373626374,-10.945054945054945
46775.03354625,-62.68131868131868,38.857142857142854,48.0,-12.835164835164836,-10.945054945054945
46775.069286416,-62.68131868131868,38.857142857142854,48.879120879120876,-15.384615384615385,-10.945054945054945
46775.105281583,-62.68131868131868,38.857142857142854,49.582417582417584,-17.934065934065934,-10.945054945054945
46775.141265416,-62.68131868131868,38.857142857142854,50.1978021978022,-20.395604395604394,-10.945054945054945
46775.177099791,-62.68131868131868,38.857142857142854,50.54945054945055,-22.945054945054945,-11.032967032967033
46775.212800916,-62.68131868131868,38.857142857142854,50.637362637362635,-25.406593406593405,-11.208791208791208
46775.248439458,-62.68131868131868,38.857142857142854,50.637362637362635,-27.78021978021978,-11.296703296703297
46775.284265875,-62.68131868131868,38.857142857142854,50.637362637362635,-29.978021978021978,-11.296703296703297
46775.318926041,-62.68131868131868,38.857142857142854,50.637362637362635,-32.08791208791209,-11.296703296703297
46775.355128708,-62.68131868131868,38.857142857142854,50.46153846153846,-34.02197802197802,-11.296703296703297
46775.389993,-62.59340659340659,38.857142857142854,50.37362637362637,-35.604395604395606,-11.12087912087912
46775.424728083,-62.59340659340659,38.857142857142854,50.46153846153846,-36.92307692307692,-10.945054945054945
46775.460011208,-62.59340659340659,38.857142857142854,50.54945054945055,-37.89010989010989,-10.945054945054945
46775.4950445,-62.59340659340659,38.857142857142854,50.54945054945055,-38.417582417582416,-10.945054945054945
46775.530750375,-62.59340659340659,38.857142857142854,50.54945054945055,-38.76923076923077,-11.208791208791208
46775.566776625,-62.59340659340659,38.857142857142854,50.46153846153846,-38.76923076923077,-11.296703296703297
46775.60257125,-62.59340659340659,38.857142857142854,50.46153846153846,-38.857142857142854,-11.296703296703297
46775.637301,-62.68131868131868,38.857142857142854,50.46153846153846,-38.857142857142854,-11.296703296703297
46775.672395291,-62.68131868131868,38.857142857142854,50.37362637362637,-38.94505494505494,-11.296703296703297
46775.708403375,-62.68131868131868,38.857142857142854,50.285714285714285,-38.94505494505494,-11.296703296703297
46775.743485291,-62.68131868131868,38.857142857142854,50.285714285714285,-38.94505494505494,-11.296703296703297
46775.779091833,-62.68131868131868,38.857142857142854,50.37362637362637,-39.032967032967036,-11.296703296703297
46775.814740875,-62.59340659340659,38.857142857142854,50.54945054945055,-39.032967032967036,-11.296703296703297
46775.850266041,-62.505494505494504,38.857142857142854,50.72527472527472,-39.032967032967036,-11.208791208791208
46775.88594275,-62.505494505494504,38.857142857142854,50.72527472527472,-39.032967032967036,-11.032967032967033
46775.922650625,-62.505494505494504,38.857142857142854,50.72527472527472,-39.032967032967036,-10.945054945054945
46775.958360916,-62.505494505494504,38.857142857142854,50.72527472527472,-39.032967032967036,-10.945054945054945
46775.993074958,-62.505494505494504,38.857142857142854,50.72527472527472,-39.032967032967036,-10.945054945054945
46776.028317083,-62.505494505494504,38.857142857142854,50.81318681318681,-39.032967032967036,-10.945054945054945
46776.064326,-62.505494505494504,38.857142857142854,50.81318681318681,-39.032967032967036,-10.945054945054945
46776.100261083,-62.505494505494504,38.857142857142854,50.81318681318681,-39.032967032967036,-10.945054945054945
46776.135069166,-62.505494505494504,38.857142857142854,50.9010989010989,-39.032967032967036,-10.857142857142858
46776.170953875,-62.505494505494504,38.857142857142854,51.252747252747255,-38.94505494505494,-10.857142857142858
46776.206315791,-62.505494505494504,38.857142857142854,52.21978021978022,-38.857142857142854,-10.857142857142858
46776.242157583,-62.505494505494504,38.857142857142854,53.714285714285715,-38.857142857142854,-10.857142857142858
46776.27698875,-62.505494505494504,38.857142857142854,55.38461538461539,-38.857142857142854,-10.857142857142858
46776.312814416,-62.505494505494504,38.857142857142854,56.879120879120876,-38.857142857142854,-10.857142857142858
46776.348008291,-62.505494505494504,38.857142857142854,58.02197802197802,-38.857142857142854,-10.857142857142858
46776.383771458,-62.505494505494504,38.857142857142854,58.81318681318681,-38.857142857142854,-10.857142857142858
46776.419393958,-62.505494505494504,38.857142857142854,59.16483516483517,-38.857142857142854,-10.857142857142858
46776.455288875,-62.505494505494504,38.857142857142854,59.34065934065934,-38.857142857142854,-10.857142857142858
46776.490282583,-62.505494505494504,38.857142857142854,59.42857142857143,-38.94505494505494,-10.857142857142858
46776.525934083,-62.505494505494504,38.857142857142854,59.42857142857143,-38.94505494505494,-10.857142857142858
46776.56153425,-62.505494505494504,38.857142857142854,59.42857142857143,-39.032967032967036,-10.857142857142858
46776.5970665,-62.505494505494504,38.857142857142854,59.42857142857143,-39.032967032967036,-10.857142857142858
46776.632586916,-62.505494505494504,38.857142857142854,59.42857142857143,-39.032967032967036,-10.857142857142858
46776.668259125,-62.505494505494504,38.857142857142854,59.42857142857143,-39.032967032967036,-10.857142857142858
46776.704171083,-62.505494505494504,38.857142857142854,59.252747252747255,-39.032967032967036,-10.857142857142858
46776.740645958,-62.505494505494504,38.857142857142854,58.989010989010985,-39.032967032967036,-10.857142857142858
46776.776246166,-62.505494505494504,38.857142857142854,58.9010989010989,-39.032967032967036,-10.857142857142858
46776.811822625,-62.505494505494504,38.857142857142854,58.9010989010989,-39.032967032967036,-11.032967032967033
46776.847376416,-62.505494505494504,38.857142857142854,58.9010989010989,-39.032967032967036,-11.12087912087912
46776.882487666,-62.505494505494504,38.857142857142854,58.9010989010989,-39.032967032967036,-11.032967032967033
46776.918122375,-62.505494505494504,38.857142857142854,58.9010989010989,-39.032967032967036,-11.032967032967033
46776.953452375,-62.505494505494504,38.857142857142854,58.9010989010989,-39.032967032967036,-11.12087912087912
46776.989406083,-62.505494505494504,38.857142857142854,58.9010989010989,-39.032967032967036,-11.12087912087912
46777.02528125,-62.505494505494504,38.857142857142854,58.9010989010989,-39.032967032967036,-11.12087912087912
46777.060332791,-62.505494505494504,38.857142857142854,58.9010989010989,-39.032967032967036,-11.12087912087912
46777.096216625,-62.505494505494504,38.857142857142854,58.989010989010985,-38.94505494505494,-11.12087912087912
46777.132006708,-62.505494505494504,38.857142857142854,59.07692307692308,-38.94505494505494,-11.12087912087912
46777.167934458,-62.59340659340659,38.857142857142854,59.16483516483517,-38.94505494505494,-11.032967032967033
46777.204246083,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-11.032967032967033
46777.239593375,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-11.032967032967033
46777.275505125,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-10.945054945054945
46777.311321458,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-10.945054945054945
46777.347207333,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-10.945054945054945
46777.383150541,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-10.945054945054945
46777.419230541,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-10.945054945054945
46777.454139166,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-10.945054945054945
46777.488908583,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-10.945054945054945
46777.524688875,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-10.945054945054945
46777.559824916,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-10.945054945054945
46777.59527025,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-10.945054945054945
46777.629963125,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-10.945054945054945
46777.665636041,-62.59340659340659,38.857142857142854,59.34065934065934,-38.94505494505494,-10.945054945054945
46777.7015845,-62.59340659340659,38.857142857142854,59.34065934065934,-38.94505494505494,-10.945054945054945
46777.7377645,-62.59340659340659,38.857142857142854,59.34065934065934,-38.94505494505494,-10.945054945054945
46777.773655333,-62.59340659340659,38.857142857142854,59.34065934065934,-38.94505494505494,-10.945054945054945
46777.809255041,-62.59340659340659,38.857142857142854,59.34065934065934,-38.94505494505494,-10.945054945054945
46777.844073875,-62.59340659340659,38.857142857142854,59.34065934065934,-38.94505494505494,-10.945054945054945
46777.879887625,-62.59340659340659,38.857142857142854,59.34065934065934,-38.857142857142854,-10.945054945054945
46777.915653416,-62.59340659340659,38.857142857142854,59.34065934065934,-38.857142857142854,-11.032967032967033
46777.951527833,-62.59340659340659,38.857142857142854,59.34065934065934,-38.857142857142854,-11.12087912087912
46777.986532333,-62.59340659340659,38.857142857142854,59.34065934065934,-38.76923076923077,-11.208791208791208
46778.021865083,-62.59340659340659,38.857142857142854,59.34065934065934,-38.76923076923077,-11.296703296703297
46778.057713041,-62.59340659340659,38.857142857142854,59.34065934065934,-38.76923076923077,-11.296703296703297
46778.0930995,-62.59340659340659,38.857142857142854,59.34065934065934,-38.68131868131868,-11.296703296703297
46778.129104666,-62.59340659340659,38.857142857142854,59.34065934065934,-38.59340659340659,-11.296703296703297
46778.1651895,-62.59340659340659,38.857142857142854,59.34065934065934,-38.505494505494504,-11.296703296703297
46778.201040875,-62.59340659340659,38.857142857142854,59.34065934065934,-38.505494505494504,-11.296703296703297
46778.237822666,-62.59340659340659,38.857142857142854,59.34065934065934,-38.505494505494504,-11.296703296703297
46778.273747166,-62.59340659340659,38.857142857142854,59.34065934065934,-38.505494505494504,-11.296703296703297
46778.308964166,-62.68131868131868,38.857142857142854,59.34065934065934,-38.505494505494504,-11.296703296703297
46778.344593125,-62.68131868131868,38.857142857142854,59.34065934065934,-38.505494505494504,-11.296703296703297
46778.380481666,-62.68131868131868,38.857142857142854,59.34065934065934,-38.505494505494504,-11.296703296703297
46778.416315791,-62.68131868131868,38.857142857142854,59.34065934065934,-38.505494505494504,-11.296703296703297
46778.452031208,-62.76923076923077,38.857142857142854,59.34065934065934,-38.505494505494504,-11.296703296703297
